Time Stamp,ID,Extended,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
000000398,0000037B,false,0,6,40,00,00,FF,FF,00,00,00
000000399,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000400,0000015F,false,0,8,2B,F4,00,7D,00,EE,00,7D
000000401,00000258,false,0,2,44,44,00,00,00,00,00,00
000000402,00000302,false,0,7,FF,FF,BC,80,F1,FF,FF,00
000000403,0000013A,false,0,8,64,F1,00,00,00,0E,FF,FF
000000404,000003C3,false,0,8,76,1C,49,02,00,00,00,00
000000405,00000100,false,0,8,19,F7,7F,C0,5D,AD,87,70
000000406,00000112,false,0,8,EF,1F,54,0F,60,73,C5,62
000000407,00000199,false,0,6,FF,FF,9A,7E,FF,BF,00,00
000000408,0000019A,false,0,6,FF,FF,93,7E,FF,2F,00,00
000000409,0000019F,false,0,6,FF,FF,01,80,FF,2F,00,00
000000410,00000206,false,0,8,AD,2A,5F,FF,FF,FF,FF,FF
000000411,000000EF,false,0,8,11,F4,00,7D,21,00,7D,FF
000000412,000000A5,false,0,8,80,F4,FF,F7,7F,00,00,C1
000000413,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000414,000000D9,false,0,8,CC,F4,00,10,00,F0,7F,C0
000000415,000000F3,false,0,8,E2,04,00,FF,F0,C0,FF,FF
000000416,00000197,false,0,4,0A,09,0E,C0,00,00,00,00
000000417,000001A1,false,0,5,B3,CB,00,00,81,00,00,00
000000418,000002AE,false,0,8,FF,FF,FF,FF,FF,FF,FF,00
000000419,00000314,false,0,3,50,00,FF,00,00,00,00,00
000000420,000001B3,false,0,8,FC,19,01,FE,12,78,80,D5
000000421,00000100,false,0,8,45,F8,7F,C0,5D,AD,87,70
000000422,00000112,false,0,8,EF,1F,54,0F,60,73,C5,62
000000423,000002A7,false,0,5,C1,F4,FE,FF,14,00,00,00
000000424,000002F2,false,0,6,00,00,00,00,FF,FF,00,00
000000425,00000096,false,0,8,58,00,68,96,01,FF,FF,FF
000000426,0000015F,false,0,8,76,F5,00,7D,00,EE,00,7D
000000427,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000428,00000258,false,0,2,44,44,00,00,00,00,00,00
000000429,0000013A,false,0,8,83,F2,00,00,00,0E,FF,FF
000000430,00000100,false,0,8,18,F9,7F,C0,5D,AD,87,70
000000431,00000112,false,0,8,EE,1F,54,0F,60,73,C5,62
000000432,00000199,false,0,6,FF,FF,AE,7E,FF,BF,00,00
000000433,0000019A,false,0,6,FF,FF,89,7E,FF,2F,00,00
000000434,0000019F,false,0,6,FF,FF,F6,7F,FF,2F,00,00
000000435,0000012F,false,0,8,10,55,8A,DD,F4,35,30,88
000000436,00000272,false,0,8,1D,F9,00,11,FF,FF,FF,FF
000000437,000000EF,false,0,8,4C,F5,00,7D,21,00,7D,FF
000000438,000002C4,false,0,8,00,00,FF,00,C8,64,FF,CF
000000439,000000A5,false,0,8,DD,F5,FF,F7,7F,00,00,C1
000000440,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000441,000000D9,false,0,8,91,F5,00,10,00,F0,7F,C0
000000442,000000F3,false,0,8,BF,05,00,FF,F0,C0,FF,FF
000000443,000001A1,false,0,5,DA,CD,00,00,81,00,00,00
000000444,00000304,false,0,6,FF,FF,9D,34,FF,FF,00,00
000000445,00000338,false,0,8,19,01,10,F0,54,2F,32,30
000000446,00000100,false,0,8,FF,FA,7F,C0,5D,AD,87,70
000000447,00000112,false,0,8,EE,1F,54,0F,60,73,C5,62
000000448,00000239,false,0,8,31,A1,45,00,00,FF,FF,FF
000000449,00000201,false,0,8,2B,02,2B,02,FF,FF,FF,FF
000000450,00000356,false,0,8,71,F0,06,FF,FF,FF,FF,FF
000000451,00000163,false,0,8,FF,FF,0A,A5,FF,FF,FF,FF
000000452,00000173,false,0,8,1A,FA,00,0E,E0,00,DE,00
000000453,0000015F,false,0,8,91,F6,00,7D,00,EE,00,7D
000000454,00000197,false,0,4,86,0A,0E,C0,00,00,00,00
000000455,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000456,00000258,false,0,2,44,44,00,00,00,00,00,00
000000457,00000302,false,0,7,FF,FF,BC,80,F1,FF,FF,00
000000458,000005E0,false,0,8,11,03,00,02,09,28,D5,01
000000459,0000013A,false,0,8,DE,F3,00,00,00,0E,FF,FF
000000460,00000301,false,0,7,FF,FF,A3,80,FF,FF,2F,00
000000461,00000100,false,0,8,A2,FB,7F,C0,5D,AD,87,70
000000462,00000199,false,0,6,FF,FF,A4,7E,FF,BF,00,00
000000463,00000112,false,0,8,EE,1F,54,0F,60,73,C5,62
000000464,0000019A,false,0,6,FF,FF,89,7E,FF,2F,00,00
000000465,0000019F,false,0,6,FF,FF,05,80,FF,2F,00,00
000000466,000002BB,false,0,5,F3,F0,00,00,F2,00,00,00
000000467,000002F5,false,0,8,60,0F,00,20,23,0A,06,10
000000468,000000A9,false,0,8,50,78,00,90,F1,00,00,FF
000000469,000002E8,false,0,8,C0,83,C4,FF,FF,F0,F2,AD
000000470,00000108,false,0,8,00,7D,FF,FF,07,F1,FF,FF
000000471,000003FD,false,0,5,3E,03,20,00,FF,00,00,00
000000472,00000206,false,0,8,F0,2B,5F,FF,FF,FF,FF,FF
000000473,00000212,false,0,8,CD,F3,F9,FF,FF,FF,FF,FF
000000474,000001AE,false,0,2,F7,FF,00,00,00,00,00,00
000000475,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000000476,000000EF,false,0,8,AB,F6,00,7D,21,00,7D,FF
000000477,00000096,false,0,8,58,00,68,96,01,FF,FF,FF
000000478,000002F1,false,0,8,A2,0F,00,00,00,00,00,A0
000000479,000000A5,false,0,8,3A,F6,FF,F7,7F,00,00,C1
000000480,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000481,000000D9,false,0,8,76,F6,00,10,00,F0,7F,C0
000000482,000000F3,false,0,8,58,06,00,FF,F0,C0,FF,FF
000000483,000001A1,false,0,5,95,C0,00,00,81,00,00,00
000000484,0000032B,false,0,8,00,00,00,00,00,00,00,FF
000000485,00000331,false,0,8,FF,FF,FF,EF,7F,FE,F7,FF
000000486,000003E9,false,0,8,08,52,41,00,00,00,00,00
000000487,00000100,false,0,8,2C,FC,7F,C0,5D,AD,87,70
000000488,00000112,false,0,8,EE,1F,54,0F,60,73,C5,62
000000489,000002A1,false,0,5,80,58,02,00,FA,00,00,00
000000490,0000036F,false,0,5,20,FB,FE,FF,14,00,00,00
000000491,0000003C,false,0,8,FF,7F,00,00,00,00,FF,FF
000000492,0000015F,false,0,8,CC,F7,00,7D,00,EE,00,7D
000000493,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000494,00000258,false,0,2,44,44,00,00,00,00,00,00
000000495,0000013A,false,0,8,50,F4,00,00,00,0E,FF,FF
000000496,00000100,false,0,8,71,FD,7F,C0,5D,AD,87,70
000000497,00000112,false,0,8,EE,1F,54,0F,60,73,C5,62
000000498,00000199,false,0,6,FF,FF,B8,7E,FF,BF,00,00
000000499,0000019A,false,0,6,FF,FF,9D,7E,FF,2F,00,00
000000500,0000019F,false,0,6,FF,FF,09,80,FF,2F,00,00
000000501,000000EF,false,0,8,F6,F7,00,7D,21,00,7D,FF
000000502,000000A5,false,0,8,67,F7,FF,F7,7F,00,00,C1
000000503,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000504,000000D9,false,0,8,2B,F7,00,10,00,F0,7F,C0
000000505,000000F3,false,0,8,05,07,00,FF,F0,C0,FF,FF
000000506,00000197,false,0,4,09,0B,0E,C0,00,00,00,00
000000507,000001A1,false,0,5,B2,C2,00,00,81,00,00,00
000000508,00000112,false,0,8,ED,1F,53,0F,60,73,C5,62
000000509,000005F8,false,0,8,6E,0C,00,FC,FF,FF,FF,FF
000000510,00000096,false,0,8,58,00,68,96,01,FF,FF,FF
000000511,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000512,0000015F,false,0,8,43,FE,00,7D,00,EE,00,7D
000000513,00000258,false,0,2,44,44,00,00,00,00,00,00
000000514,00000302,false,0,7,FF,FF,BC,80,F1,FF,FF,00
000000515,0000013A,false,0,8,0C,FB,00,00,00,0E,FF,FF
000000516,00000100,false,0,8,2C,FC,7F,C0,5D,AD,87,70
000000517,00000112,false,0,8,ED,1F,53,0F,60,73,C5,62
000000518,00000199,false,0,6,FF,FF,CC,7E,FF,BF,00,00
000000519,0000019A,false,0,6,FF,FF,89,7E,FF,2F,00,00
000000520,0000019F,false,0,6,FF,FF,FA,7F,FF,2F,00,00
000000521,00000206,false,0,8,C5,20,5F,FF,FF,FF,FF,FF
000000522,000000EF,false,0,8,79,FE,00,7D,21,00,7D,FF
000000523,000000A5,false,0,8,E8,FE,FF,F7,7F,00,00,C1
000000524,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000525,000000D9,false,0,8,A4,FE,00,10,00,F0,7F,C0
000000526,000000F3,false,0,8,8A,0E,00,FF,F0,C0,FF,FF
000000527,000001A1,false,0,5,08,C1,00,00,81,00,00,00
000000528,000002AE,false,0,8,FF,FF,FF,FF,FF,FF,FF,00
000000529,00000314,false,0,3,50,00,FF,00,00,00,00,00
000000530,000001B3,false,0,8,FC,19,01,F7,12,78,80,CE
000000531,00000100,false,0,8,71,FD,7F,C0,5D,AD,87,70
000000532,00000112,false,0,8,ED,1F,53,0F,60,73,C5,62
000000533,000002A7,false,0,5,7A,FE,FE,FF,14,00,00,00
000000534,000002F2,false,0,6,00,00,00,00,FF,FF,00,00
000000535,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000536,0000015F,false,0,8,42,F0,00,7D,00,EE,00,7D
000000537,00000197,false,0,4,8C,06,0E,C0,00,00,00,00
000000538,00000258,false,0,2,44,44,00,00,00,00,00,00
000000539,0000013A,false,0,8,82,FC,00,00,00,0E,FF,FF
000000540,00000378,false,0,3,11,F6,21,00,00,00,00,00
000000541,00000100,false,0,8,96,FE,7F,C0,5D,AD,87,70
000000542,00000112,false,0,8,ED,1F,53,0F,60,73,C5,62
000000543,00000199,false,0,6,FF,FF,AE,7E,FF,BF,00,00
000000544,0000019A,false,0,6,FF,FF,9D,7E,FF,2F,00,00
000000545,0000019F,false,0,6,FF,FF,F9,7F,FF,2F,00,00
000000546,0000012F,false,0,8,C2,5D,8A,DD,F4,35,30,88
000000547,00000272,false,0,8,32,FD,01,11,FF,FF,FF,FF
000000548,000000EF,false,0,8,78,F0,00,7D,21,00,7D,FF
000000549,000000A5,false,0,8,E9,F0,FF,F7,7F,00,00,C1
000000550,00000096,false,0,8,58,00,68,96,01,FF,FF,FF
000000551,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000552,000000D9,false,0,8,A5,F0,00,10,00,F0,7F,C0
000000553,000000F3,false,0,8,8B,00,00,FF,F0,C0,FF,FF
000000554,000001A1,false,0,5,2F,C3,00,00,81,00,00,00
000000555,000002C4,false,0,8,00,00,FF,00,C8,64,FF,CF
000000556,00000304,false,0,6,FF,FF,C2,38,FF,FF,00,00
000000557,000003CA,false,0,8,89,70,37,0B,0B,71,FF,FF
000000558,00000100,false,0,8,97,F0,7F,C0,5D,AD,87,70
000000559,00000112,false,0,8,ED,1F,53,0F,60,73,C5,62
000000560,00000239,false,0,8,31,A1,45,00,00,FF,FF,FF
000000561,00000201,false,0,8,66,04,66,04,FF,FF,FF,FF
000000562,000005E0,false,0,8,11,03,00,07,09,28,D4,01
000000563,00000163,false,0,8,FF,FF,0C,A5,FF,FF,FF,FF
000000564,00000173,false,0,8,AB,F0,00,02,20,00,D2,10
000000565,0000015F,false,0,8,1F,F1,00,7D,00,EE,00,7D
000000566,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000567,00000258,false,0,2,44,44,00,00,00,00,00,00
000000568,00000302,false,0,7,FF,FF,BC,80,F1,FF,FF,00
000000569,0000013A,false,0,8,DF,FD,00,00,00,0E,FF,FF
000000570,000007BE,false,0,8,00,C0,FA,1C,02,00,00,00
000000571,00000301,false,0,7,FF,FF,A4,80,FF,FF,2F,00
000000572,00000100,false,0,8,CA,F1,7F,C0,5D,AD,87,70
000000573,00000112,false,0,8,ED,1F,53,0F,60,73,C5,62
000000574,00000199,false,0,6,FF,FF,CC,7E,FF,BF,00,00
000000575,0000019A,false,0,6,FF,FF,7F,7E,FF,2F,00,00
000000576,0000019F,false,0,6,FF,FF,FF,7F,FF,2F,00,00
000000577,000002F5,false,0,8,60,0F,00,20,22,0A,06,10
000000578,000002BB,false,0,5,20,F5,00,00,F2,00,00,00
000000579,000000A9,false,0,8,50,78,00,90,F1,00,00,FF
000000580,000002E8,false,0,8,C0,D3,C4,FF,FF,F0,FA,01
000000581,00000108,false,0,8,00,7D,FF,FF,07,F1,FF,FF
000000582,000003FD,false,0,5,A2,0B,20,00,FF,00,00,00
000000583,00000206,false,0,8,98,21,5F,FF,FF,FF,FF,FF
000000584,00000212,false,0,8,1F,FB,F9,FF,FF,FF,FF,FF
000000585,000001AE,false,0,2,F7,FF,00,00,00,00,00,00
000000586,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000000587,000000EF,false,0,8,25,F1,00,7D,21,00,7D,FF
000000588,000002F1,false,0,8,A2,0F,00,00,00,00,00,A0
000000589,0000032B,false,0,8,00,00,00,00,00,00,00,FF
000000590,000000A5,false,0,8,B4,F1,FF,F7,7F,00,00,C1
000000591,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000592,000000D9,false,0,8,F8,F1,00,10,00,F0,7F,C0
000000593,000000F3,false,0,8,D6,01,00,FF,F0,C0,FF,FF
000000594,00000197,false,0,4,03,07,0E,C0,00,00,00,00
000000595,000001A1,false,0,5,46,C5,00,00,81,00,00,00
000000596,00000331,false,0,8,FF,FF,FF,EF,7F,FE,F7,FF
000000597,000003E9,false,0,8,08,52,41,00,00,00,00,00
000000598,00000100,false,0,8,2D,F2,7F,C0,5D,AD,87,70
000000599,00000112,false,0,8,ED,1F,53,0F,60,73,C5,62
000000600,000002A1,false,0,5,80,58,02,00,FA,00,00,00
000000601,0000036F,false,0,5,9B,F1,FE,FF,14,00,00,00
000000602,00000334,false,0,2,0F,00,00,00,00,00,00,00
000000603,0000003C,false,0,8,FF,7F,00,00,00,00,FF,FF
000000604,0000015F,false,0,8,F8,F2,00,7D,00,EE,00,7D
000000605,00000096,false,0,8,58,00,68,96,01,FF,FF,FF
000000606,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000607,00000258,false,0,2,44,44,00,00,00,00,00,00
000000608,0000013A,false,0,8,38,FE,00,00,00,0E,FF,FF
000000609,00000100,false,0,8,70,F3,7F,C0,5D,AD,87,70
000000610,00000112,false,0,8,ED,1F,53,0F,60,73,C5,62
000000611,00000199,false,0,6,FF,FF,AE,7E,FF,BF,00,00
000000612,0000019A,false,0,6,FF,FF,89,7E,FF,2F,00,00
000000613,0000019F,false,0,6,FF,FF,EF,7F,FF,2F,00,00
000000614,000000EF,false,0,8,C2,F2,00,7D,21,00,7D,FF
000000615,000000A5,false,0,8,53,F2,FF,F7,7F,00,00,C1
000000616,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000617,000000D9,false,0,8,1F,F2,00,10,00,F0,7F,C0
000000618,000000F3,false,0,8,31,02,00,FF,F0,C0,FF,FF
000000619,000001A1,false,0,5,61,C7,00,00,81,00,00,00
000000620,00000349,false,0,5,FE,FF,FE,1A,00,00,00,00
000000621,00000327,false,0,5,55,40,40,C1,E4,00,00,00
000000622,00000198,false,0,8,FF,A3,02,50,FE,FE,00,FF
000000623,00000098,false,0,8,7E,02,00,00,00,FB,FF,FF
000000624,000002C5,false,0,7,A3,FB,00,70,06,20,CA,00
000000625,00000100,false,0,8,FE,F4,7F,C0,5D,AD,87,70
000000626,00000112,false,0,8,ED,1F,53,0F,60,73,C5,62
000000627,0000059A,false,0,8,11,00,00,03,06,28,2A,01
000000628,00000289,false,0,8,95,F6,E0,E0,E1,00,E0,01
000000629,000002B0,false,0,6,3C,44,06,C6,FF,FF,00,00
000000630,000001E1,false,0,6,47,F5,45,FF,FF,FF,00,00
000000631,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000632,0000015F,false,0,8,A5,F3,00,7D,00,EE,00,7D
000000633,00000197,false,0,4,85,08,0E,C0,00,00,00,00
000000634,1FFFFFFF,true,0,1,00,00,00,00,00,00,00,00
000000635,000002A7,false,0,5,C1,F4,FE,FF,14,00,00,00
000000636,1FFFFFFF,true,0,1,00,00,00,00,00,00,00,00
000000637,00000112,false,0,8,F0,1F,54,0F,60,73,C5,62
000000638,00000199,false,0,6,FF,FF,A4,7E,FF,BF,00,00
000000639,0000019A,false,0,6,FF,FF,89,7E,FF,2F,00,00
000000640,0000019F,false,0,6,FF,FF,FA,7F,FF,2F,00,00
000000641,1FFFFFFF,true,0,1,00,00,00,00,00,00,00,00
000000642,00000100,false,0,8,2C,FC,7F,C0,5D,AD,87,70
000000643,00000112,false,0,8,F0,1F,54,0F,60,73,C5,62
000000644,1FFFFFFF,true,0,1,00,00,00,00,00,00,00,00
000000645,00000100,false,0,8,96,FE,7F,C0,5D,AD,87,70
000000646,00000112,false,0,8,F0,1F,54,0F,60,73,C5,62
000000647,000002C5,false,0,7,0F,FD,00,60,06,20,CA,00
000000648,00000289,false,0,8,C8,F7,E0,E0,E1,00,E0,01
000000649,000002B0,false,0,6,3C,44,06,C6,FF,FF,00,00
000000650,000001E1,false,0,6,30,FD,45,FF,FF,FF,00,00
000000651,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000652,0000015F,false,0,8,90,F8,00,7D,00,EE,00,7D
000000653,00000258,false,0,2,44,44,00,00,00,00,00,00
000000654,00000302,false,0,7,FF,FF,BC,80,F1,FF,FF,00
000000655,0000013A,false,0,8,0D,F5,00,00,00,0E,FF,FF
000000656,00000100,false,0,8,97,F0,7F,C0,5D,AD,87,70
000000657,00000112,false,0,8,F0,1F,54,0F,60,73,C5,62
000000658,00000199,false,0,6,FF,FF,B8,7E,FF,BF,00,00
000000659,0000019A,false,0,6,FF,FF,9D,7E,FF,2F,00,00
000000660,0000019F,false,0,6,FF,FF,10,80,FF,2F,00,00
000000661,00000431,false,0,8,DA,FF,FF,FF,FF,7B,F3,4B
000000662,00000206,false,0,8,7E,2C,5F,FF,FF,FF,FF,FF
000000663,00000201,false,0,8,C8,08,C8,08,FF,FF,FF,FF
000000664,000000EF,false,0,8,AA,F8,00,7D,21,00,7D,FF
000000665,000000A5,false,0,8,3B,F8,FF,F7,7F,00,00,C1
000000666,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000667,000000D9,false,0,8,77,F8,00,10,00,F0,7F,C0
000000668,000000F3,false,0,8,59,08,00,FF,F0,C0,FF,FF
000000669,000001A1,false,0,5,DB,C4,00,00,81,00,00,00
000000670,00000100,false,0,8,CA,F1,7F,C0,5D,AD,87,70
000000671,00000112,false,0,8,F0,1F,54,0F,60,73,C5,62
000000672,00000432,false,0,8,8C,F5,10,B1,C8,FF,00,FF
000000673,000007BD,false,0,8,00,00,00,C0,FF,C0,01,09
000000674,000002A7,false,0,5,5C,F5,FE,FF,14,00,00,00
000000675,000007BE,false,0,8,05,00,00,00,00,00,00,E0
000000676,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000677,0000015F,false,0,8,CD,F9,00,7D,00,EE,00,7D
000000678,00000197,false,0,4,8A,02,0E,C0,00,00,00,00
000000679,00000258,false,0,2,44,44,00,00,00,00,00,00
000000680,0000013A,false,0,8,EA,F6,00,00,00,0E,FF,FF
000000681,00000100,false,0,8,2D,F2,7F,C0,5D,AD,87,70
000000682,00000112,false,0,8,F0,1F,54,0F,60,73,C5,62
000000683,00000199,false,0,6,FF,FF,B8,7E,FF,BF,00,00
000000684,0000019A,false,0,6,FF,FF,93,7E,FF,2F,00,00
000000685,0000019F,false,0,6,FF,FF,10,80,FF,2F,00,00
000000686,000000EF,false,0,8,F7,F9,00,7D,21,00,7D,FF
000000687,000000A5,false,0,8,66,F9,FF,F7,7F,00,00,C1
000000688,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000689,000000D9,false,0,8,2A,F9,00,10,00,F0,7F,C0
000000690,000000F3,false,0,8,04,09,00,FF,F0,C0,FF,FF
000000691,000001A1,false,0,5,FC,C6,00,00,81,00,00,00
000000692,000002F0,false,0,3,35,DD,F0,00,00,00,00,00
000000693,000002F9,false,0,7,00,00,00,08,82,C0,F3,00
000000694,00000100,false,0,8,70,F3,7F,C0,5D,AD,87,70
000000695,00000112,false,0,8,F0,1F,54,0F,60,73,C5,62
000000696,000001FA,false,0,8,41,65,45,F0,43,45,43,43
000000697,000003A7,false,0,7,D5,F5,00,00,1F,11,F0,00
000000698,000003E6,false,0,2,82,00,00,00,00,00,00,00
000000699,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000700,0000015F,false,0,8,2A,FA,00,7D,00,EE,00,7D
000000701,00000258,false,0,2,44,44,00,00,00,00,00,00
000000702,00000302,false,0,7,FF,FF,BC,80,F1,FF,FF,00
000000703,0000013A,false,0,8,B7,F7,00,00,00,0E,FF,FF
000000704,00000100,false,0,8,FE,F4,7F,C0,5D,AD,87,70
000000705,00000112,false,0,8,F0,1F,54,0F,60,73,C5,62
000000706,00000199,false,0,6,FF,FF,C2,7E,FF,BF,00,00
000000707,0000019A,false,0,6,FF,FF,9D,7E,FF,2F,00,00
000000708,0000019F,false,0,6,FF,FF,F1,7F,FF,2F,00,00
000000709,0000019B,false,0,8,14,45,40,55,FD,FF,FF,FF
000000710,00000363,false,0,8,D5,14,09,09,FF,FF,FF,FF
000000711,00000297,false,0,7,4F,EB,F0,E0,F2,92,EA,00
000000712,00000206,false,0,8,DA,2D,60,FF,FF,FF,FF,FF
000000713,000000EF,false,0,8,10,FA,00,7D,21,00,7D,FF
000000714,000002C4,false,0,8,00,00,FF,00,C8,64,FF,CF
000000715,000000A5,false,0,8,81,FA,FF,F7,7F,00,00,C1
000000716,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000717,000000D9,false,0,8,CD,FA,00,10,00,F0,7F,C0
000000718,000000F3,false,0,8,E3,0A,00,FF,F0,C0,FF,FF
000000719,00000197,false,0,4,05,03,0E,C0,00,00,00,00
000000720,000001A1,false,0,5,09,C8,00,00,81,00,00,00
000000721,00000100,false,0,8,A3,F5,7F,C0,5D,AD,87,70
000000722,00000112,false,0,8,F0,1F,54,0F,60,73,C5,62
000000723,00000300,false,0,8,17,5E,59,96,65,59,96,65
000000724,0000036E,false,0,5,EF,FB,FE,FF,14,00,00,00
000000725,0000030C,false,0,5,46,F8,FE,FF,14,00,00,00
000000726,00000201,false,0,8,E7,08,E7,08,FF,FF,FF,FF
000000727,00000163,false,0,8,FF,FF,0D,A5,FF,FF,FF,FF
000000728,00000173,false,0,8,0F,F5,00,0E,30,00,DE,10
000000729,0000015F,false,0,8,77,FB,00,7D,00,EE,00,7D
000000730,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000731,00000258,false,0,2,44,44,00,00,00,00,00,00
000000732,0000013A,false,0,8,EB,F8,00,00,00,0E,FF,FF
000000733,00000100,false,0,8,44,F6,7F,C0,5D,AD,87,70
000000734,00000112,false,0,8,F0,1F,53,0F,60,73,C5,62
000000735,00000199,false,0,6,FF,FF,B8,7E,FF,BF,00,00
000000736,0000019A,false,0,6,FF,FF,9D,7E,FF,2F,00,00
000000737,0000019F,false,0,6,FF,FF,10,80,FF,2F,00,00
000000738,000007BE,false,0,8,0C,41,04,68,00,00,00,00
000000739,000002F5,false,0,8,60,0F,00,20,22,0A,06,10
000000740,000002BB,false,0,5,48,FA,00,00,F2,00,00,00
000000741,000000A9,false,0,8,50,78,00,90,F1,00,00,FF
000000742,000002E8,false,0,8,C0,18,C5,FF,FF,F4,FC,38
000000743,0000030D,false,0,5,00,F8,FE,FF,14,00,00,00
000000744,00000108,false,0,8,00,7D,FF,FF,07,F1,FF,FF
000000745,000003FD,false,0,5,CB,0D,20,00,FF,00,00,00
000000746,0000012F,false,0,8,BE,2B,86,6C,F4,35,30,00
000000747,00000212,false,0,8,CC,FD,F9,FF,FF,FF,FF,FF
000000748,000001AE,false,0,2,F7,FF,00,00,00,00,00,00
000000749,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000000750,000000EF,false,0,8,4D,FB,00,7D,21,00,7D,FF
000000751,000002F1,false,0,8,A2,0F,00,00,00,00,00,A0
000000752,000000A5,false,0,8,DC,FB,FF,F7,7F,00,00,C1
000000753,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000754,000000D9,false,0,8,90,FB,00,10,00,F0,7F,C0
000000755,000000F3,false,0,8,BE,0B,00,FF,F0,C0,FF,FF
000000756,000001A1,false,0,5,2E,CA,00,00,81,00,00,00
000000757,00000100,false,0,8,19,F7,7F,C0,5D,AD,87,70
000000758,00000112,false,0,8,F0,1F,53,0F,60,73,C5,62
000000759,000002A1,false,0,5,80,58,02,00,FA,00,00,00
000000760,000000C0,false,0,2,F4,40,00,00,00,00,00,00
000000761,0000003C,false,0,8,FF,5F,00,04,00,00,FF,FF
000000762,0000015F,false,0,8,F9,FC,00,7D,00,EE,00,7D
000000763,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000764,00000197,false,0,4,8F,04,0E,C0,00,00,00,00
000000765,00000258,false,0,2,44,44,00,00,00,00,00,00
000000766,00000302,false,0,7,FF,FF,BC,80,F1,FF,FF,00
000000767,0000013A,false,0,8,B6,F9,00,00,00,0E,FF,FF
000000768,00000100,false,0,8,45,F8,7F,C0,5D,AD,87,70
000000769,00000112,false,0,8,F0,1F,53,0F,60,73,C5,62
000000770,00000199,false,0,6,FF,FF,AE,7E,FF,BF,00,00
000000771,0000019A,false,0,6,FF,FF,9D,7E,FF,2F,00,00
000000772,0000019F,false,0,6,FF,FF,03,80,FF,2F,00,00
000000773,00000206,false,0,8,C4,2E,5F,FF,FF,FF,FF,FF
000000774,000000EF,false,0,8,C3,FC,00,7D,21,00,7D,FF
000000775,000000A5,false,0,8,52,FC,FF,F7,7F,00,00,C1
000000776,000000D9,false,0,8,1E,FC,00,10,00,F0,7F,C0
000000777,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000778,000000F3,false,0,8,30,0C,00,FF,F0,C0,FF,FF
000000779,000001A1,false,0,5,47,CC,00,00,81,00,00,00
000000780,00000314,false,0,3,50,00,FF,00,00,00,00,00
000000781,00000100,false,0,8,18,F9,7F,C0,5D,AD,87,70
000000782,00000112,false,0,8,F0,1F,53,0F,60,73,C5,62
000000783,000002C5,false,0,7,C5,FE,00,60,06,20,CA,00
000000784,00000289,false,0,8,94,F8,E0,E0,E1,00,E0,01
000000785,000002A7,false,0,5,E6,F6,FE,FF,14,00,00,00
000000786,000002B0,false,0,6,3C,44,06,C6,FF,FF,00,00
000000787,0000031C,false,0,8,70,24,00,FF,FF,FF,FF,FF
000000788,0000033B,false,0,6,7B,F4,F8,FF,FF,FF,00,00
000000789,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000790,0000015F,false,0,8,A4,FD,00,7D,00,EE,00,7D
000000791,00000258,false,0,2,44,44,00,00,00,00,00,00
000000792,0000013A,false,0,8,51,FA,00,00,00,0E,FF,FF
000000793,1FFFFFFF,true,0,1,00,00,00,00,00,00,00,00
000000794,000000EF,false,0,8,10,FA,00,7D,21,00,7D,FF
000000795,000002C4,false,0,8,00,00,FF,00,C8,64,FF,CF
000000796,000000A5,false,0,8,81,FA,FF,F7,7F,00,00,C1
000000797,000000AC,false,0,2,00,F0,00,00,00,00,00,00
