Time Stamp,ID,Extended,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
000000389,000000A5,false,0,8,DC,FB,FF,F7,7F,00,00,C1
000000390,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000391,000000D9,false,0,8,78,FB,00,10,00,F0,7F,C8
000000392,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000000393,000002B0,false,0,6,43,4D,05,C8,FF,FF,00,00
000000394,00000314,false,0,3,11,02,FF,00,00,00,00,00
000000395,00000197,false,0,4,0C,0D,0E,C0,00,00,00,00
000000396,000000A5,false,0,8,0F,FD,FF,F7,7F,00,00,C1
000000397,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000398,000000D9,false,0,8,AB,FD,00,10,00,F0,7F,C8
000000399,000000F3,false,0,8,6D,0D,00,FF,F0,C0,FF,FF
000000400,00000100,false,0,8,65,F8,7F,C0,5D,66,87,70
000000401,00000206,false,0,8,0E,2E,5C,FF,FF,FF,FF,FF
000000402,00000163,false,0,8,FF,FF,0E,25,FF,FF,FF,FF
000000403,00000173,false,0,8,E9,F8,00,0E,30,00,DE,10
000000404,000000EF,false,0,8,0E,FC,00,7D,21,FE,7C,FF
000000405,00000199,false,0,6,FF,FF,9B,7E,FF,3F,00,00
000000406,0000019A,false,0,6,FF,FF,77,7E,FF,3F,00,00
000000407,0000019F,false,0,6,FF,FF,0E,80,FF,2F,00,00
000000408,000001A1,false,0,5,AF,CE,00,00,8A,00,00,00
000000409,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000000410,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000411,00000258,false,0,2,44,44,00,00,00,00,00,00
000000412,000002C5,false,0,7,D8,F8,00,20,06,20,CA,00
000000413,00000100,false,0,8,38,F9,7F,C0,5D,66,87,70
000000414,0000036E,false,0,5,C9,F0,FE,FF,14,00,00,00
000000415,0000015F,false,0,8,A4,FD,00,7D,00,EE,00,7D
000000416,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000417,000000A5,false,0,8,E8,FE,FF,F7,7F,00,00,C1
000000418,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000419,000000D9,false,0,8,4C,FE,00,10,00,F0,7F,C8
000000420,000000F3,false,0,8,8A,0E,00,FF,F0,C0,FF,FF
000000421,00000100,false,0,8,DF,FA,7F,C0,5D,66,87,70
000000422,00000199,false,0,6,FF,FF,AF,7E,FF,3F,00,00
000000423,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000000424,000000EF,false,0,8,53,FD,00,7D,21,FE,7C,FF
000000425,0000019F,false,0,6,FF,FF,FF,7F,FF,2F,00,00
000000426,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000427,000001A1,false,0,5,C7,C1,00,00,8A,00,00,00
000000428,00000258,false,0,2,44,44,00,00,00,00,00,00
000000429,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000430,00000197,false,0,4,80,0E,0E,C0,00,00,00,00
000000431,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000000432,00000100,false,0,8,82,FB,7F,C0,5D,66,87,70
000000433,000007BD,false,0,8,00,00,00,C0,FF,C0,01,00
000000434,000007BE,false,0,8,05,00,00,00,00,00,00,E0
000000435,0000015F,false,0,8,43,FE,00,7D,00,EE,00,7D
000000436,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000437,000002F5,false,0,8,71,0F,60,29,22,0A,06,10
000000438,000002C4,false,0,8,00,00,FF,00,C8,64,FF,CF
000000439,000000A5,false,0,8,E9,F0,FF,F7,7F,00,00,C1
000000440,000000D9,false,0,8,4D,F0,00,10,00,F0,7F,C8
000000441,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000442,000000F3,false,0,8,8B,00,00,FF,F0,C0,FF,FF
000000443,00000304,false,0,6,FF,FF,BF,37,FF,FF,00,00
000000444,000003F9,false,0,8,CB,FB,80,E0,49,30,C3,FF
000000445,00000100,false,0,8,0C,FC,7F,C0,5D,66,87,70
000000446,00000206,false,0,8,0F,20,5C,FF,FF,FF,FF,FF
000000447,00000201,false,0,8,5C,4C,5C,4C,FF,FF,FF,FF
000000448,00000199,false,0,6,FF,FF,AF,7E,FF,3F,00,00
000000449,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000000450,000000EF,false,0,8,B4,FE,00,7D,21,FE,7C,FF
000000451,0000019F,false,0,6,FF,FF,05,80,FF,2F,00,00
000000452,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000453,000001A1,false,0,5,E0,C3,00,00,8A,00,00,00
000000454,00000258,false,0,2,44,44,00,00,00,00,00,00
000000455,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000456,000000C0,false,0,2,FE,40,00,00,00,00,00,00
000000457,0000003C,false,0,8,FF,5F,00,00,00,00,FF,FF
000000458,00000100,false,0,8,51,FD,7F,C0,5D,66,87,70
000000459,000002A7,false,0,5,7A,FE,FE,FF,14,00,00,00
000000460,0000015F,false,0,8,42,F0,00,7D,00,EE,00,7D
000000461,0000012F,false,0,8,DC,25,86,1C,F1,35,30,00
000000462,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000000463,00000197,false,0,4,89,00,0E,C0,00,00,00,00
000000464,000000A5,false,0,8,B4,F1,FF,F7,7F,00,00,C1
000000465,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000466,000000D9,false,0,8,10,F1,00,10,00,F0,7F,C8
000000467,000000F3,false,0,8,D6,01,00,FF,F0,C0,FF,FF
000000468,00000100,false,0,8,B6,FE,7F,C0,5D,66,87,70
000000469,00000459,false,0,8,B4,40,65,88,6C,DF,1B,8B
000000470,00000199,false,0,6,FF,FF,C3,7E,FF,3F,00,00
000000471,0000019A,false,0,6,FF,FF,6D,7E,FF,3F,00,00
000000472,000000EF,false,0,8,B5,F0,00,7D,21,FE,7C,FF
000000473,0000019F,false,0,6,FF,FF,09,80,FF,2F,00,00
000000474,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000475,000001A1,false,0,5,89,C5,00,00,8A,00,00,00
000000476,00000258,false,0,2,44,44,00,00,00,00,00,00
000000477,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000000478,000000A9,false,0,8,C0,78,00,90,F1,00,00,FF
000000479,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000000480,00000100,false,0,8,B7,F0,7F,C0,5D,66,87,70
000000481,000001AE,false,0,2,F7,FF,00,00,00,00,00,00
000000482,000001D0,false,0,8,05,F4,DF,FF,FF,FF,FF,FF
000000483,000001B9,false,0,5,FF,FF,FF,14,FF,00,00,00
000000484,0000015F,false,0,8,1F,F1,00,7D,00,EE,00,7D
000000485,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000000486,000002A1,false,0,5,80,58,02,00,F0,00,00,00
000000487,000002ED,false,0,3,D4,05,02,00,00,00,00,00
000000488,000000A5,false,0,8,53,F2,FF,F7,7F,00,00,C1
000000489,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000490,000000D9,false,0,8,F7,F2,00,10,00,F0,7F,C8
000000491,000000F3,false,0,8,31,02,00,FF,F0,C0,FF,FF
000000492,00000100,false,0,8,EA,F1,7F,C0,5D,66,87,70
000000493,000002BB,false,0,5,07,F7,00,00,F2,00,00,00
000000494,000001F9,false,0,2,FD,FF,00,00,00,00,00,00
000000495,000007BD,false,0,8,11,00,00,00,00,00,00,00
000000496,000002E8,false,0,8,C0,18,C5,FF,FF,F4,F1,B9
000000497,000007BE,false,0,8,0B,00,00,00,00,00,00,00
000000498,000003FD,false,0,5,29,01,00,00,FF,00,00,00
000000499,00000108,false,0,8,00,7D,FF,FF,07,F1,FF,FF
000000500,00000201,false,0,8,65,4C,65,4C,FF,FF,FF,FF
000000501,00000206,false,0,8,52,21,5C,FF,FF,FF,FF,FF
000000502,00000212,false,0,8,90,F2,F9,FF,FF,FF,FF,FF
000000503,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000000504,00000199,false,0,6,FF,FF,A5,7E,FF,3F,00,00
000000505,000000EF,false,0,8,E8,F1,00,7D,21,FE,7C,FF
000000506,0000019A,false,0,6,FF,FF,95,7E,FF,3F,00,00
000000507,0000019F,false,0,6,FF,FF,04,80,FF,2F,00,00
000000508,000001A1,false,0,5,AE,C7,00,00,8A,00,00,00
000000509,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000510,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000000511,00000258,false,0,2,44,44,00,00,00,00,00,00
000000512,000002F1,false,0,8,B4,0F,00,00,00,00,00,A0
000000513,000002FA,false,0,8,FD,FF,00,FF,FF,FF,FF,FF
000000514,0000032B,false,0,8,FF,FF,FF,FF,FF,FF,00,FF
000000515,00000331,false,0,8,FF,FF,FF,EF,7F,FE,F7,FF
000000516,000003AD,false,0,8,00,F0,FF,FF,FF,FF,FF,F3
000000517,00000197,false,0,4,06,01,0E,C0,00,00,00,00
000000518,00000206,false,0,8,B5,22,5C,FF,FF,FF,FF,FF
000000519,00000199,false,0,6,FF,FF,AF,7E,FF,3F,00,00
000000520,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000000521,000000EF,false,0,8,52,F3,00,7D,21,FE,7C,FF
000000522,0000019F,false,0,6,FF,FF,FA,7F,FF,2F,00,00
000000523,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000524,000001A1,false,0,5,7C,CB,00,00,8A,00,00,00
000000525,00000258,false,0,2,44,44,00,00,00,00,00,00
000000526,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000000527,00000239,false,0,8,81,93,2A,69,01,FF,FF,FF
000000528,00000100,false,0,8,64,F6,7F,C0,5D,66,87,70
000000529,000007BD,false,0,8,00,00,00,C0,FF,C0,01,00
000000530,0000036F,false,0,5,D5,F5,FE,FF,14,00,00,00
000000531,000007BE,false,0,8,0C,41,04,68,00,00,00,00
000000532,0000015F,false,0,8,2B,F4,00,7D,00,EE,00,7D
000000533,000003B4,false,0,8,00,FF,30,F0,98,FF,00,00
000000534,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000000535,000002F5,false,0,8,71,0F,60,29,22,0A,06,10
000000536,000002C4,false,0,8,00,00,FF,00,C8,64,FF,CF
000000537,000000A5,false,0,8,DD,F5,FF,F7,7F,00,00,C1
000000538,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000539,000000D9,false,0,8,79,F5,00,10,00,F0,7F,C8
000000540,000000F3,false,0,8,BF,05,00,FF,F0,C0,FF,FF
000000541,00000100,false,0,8,39,F7,7F,C0,5D,66,87,70
000000542,00000201,false,0,8,FB,4C,FB,4C,FF,FF,FF,FF
000000543,00000199,false,0,6,FF,FF,9B,7E,FF,3F,00,00
000000544,0000019A,false,0,6,FF,FF,77,7E,FF,3F,00,00
000000545,000000EF,false,0,8,DC,F4,00,7D,21,FE,7C,FF
000000546,0000019F,false,0,6,FF,FF,0A,80,FF,2F,00,00
000000547,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000548,000001A1,false,0,5,15,CD,00,00,8A,00,00,00
000000549,00000258,false,0,2,44,44,00,00,00,00,00,00
000000550,00000112,false,0,8,FB,1F,C6,0E,3A,72,85,5F
000000551,00000197,false,0,4,85,08,0E,C0,00,00,00,00
000000552,0000003C,false,0,8,FF,5F,00,00,00,00,FF,FF
000000553,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000000554,00000100,false,0,8,65,F8,7F,C0,5D,66,87,70
000000555,0000015F,false,0,8,76,F5,00,7D,00,EE,00,7D
000000556,0000012F,false,0,8,53,2C,86,1C,F1,35,30,00
000000557,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000558,000000A5,false,0,8,3A,F6,FF,F7,7F,00,00,C1
000000559,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000560,000000D9,false,0,8,9E,F6,00,10,00,F0,7F,C8
000000561,000000F3,false,0,8,58,06,00,FF,F0,C0,FF,FF
000000562,00000100,false,0,8,38,F9,7F,C0,5D,66,87,70
000000563,00000297,false,0,7,B7,E7,F0,FC,F2,92,EA,00
000000564,00000206,false,0,8,E8,23,5C,FF,FF,FF,FF,FF
000000565,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000000566,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000000567,000000EF,false,0,8,81,F5,00,7D,21,FE,7C,FF
000000568,0000019F,false,0,6,FF,FF,03,80,FF,2F,00,00
000000569,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000570,000001A1,false,0,5,5A,C0,00,00,8A,00,00,00
000000571,00000258,false,0,2,44,44,00,00,00,00,00,00
000000572,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000573,000000A9,false,0,8,B0,78,00,90,F1,00,00,FF
000000574,00000100,false,0,8,DF,FA,7F,C0,5D,66,87,70
000000575,000002A7,false,0,5,13,F8,FE,FF,14,00,00,00
000000576,000001AE,false,0,2,F7,FF,00,00,00,00,00,00
000000577,0000015F,false,0,8,91,F6,00,7D,00,EE,00,7D
000000578,00000272,false,0,8,E0,F5,01,11,FF,FF,FF,FF
000000579,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000580,000002A1,false,0,5,80,58,02,00,F0,00,00,00
000000581,00000431,false,0,8,CA,FF,FF,FF,FF,7C,F3,4B
000000582,00000197,false,0,4,0A,09,0E,C0,00,00,00,00
000000583,000000A5,false,0,8,67,F7,FF,F7,7F,00,00,C1
000000584,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000585,000000D9,false,0,8,C3,F7,00,10,00,F0,7F,C8
000000586,000000F3,false,0,8,05,07,00,FF,F0,C0,FF,FF
000000587,00000100,false,0,8,82,FB,7F,C0,5D,66,87,70
000000588,000002E8,false,0,8,C0,18,C5,FF,FF,F4,F8,4C
000000589,000002BB,false,0,5,D4,F2,00,00,F2,00,00,00
000000590,000007BE,false,0,8,00,C0,FA,1C,02,00,00,00
000000591,000003FD,false,0,5,28,08,00,00,FF,00,00,00
000000592,00000108,false,0,8,00,7D,FF,FF,07,F1,FF,FF
000000593,00000212,false,0,8,A5,F9,F9,FF,FF,FF,FF,FF
000000594,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000000595,000002F1,false,0,8,B4,0F,00,00,00,00,00,A0
000000596,00000199,false,0,6,FF,FF,CD,7E,FF,3F,00,00
000000597,0000019A,false,0,6,FF,FF,77,7E,FF,3F,00,00
000000598,000000EF,false,0,8,66,F6,00,7D,21,FE,7C,FF
000000599,0000019F,false,0,6,FF,FF,FF,7F,FF,2F,00,00
000000600,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000601,000001A1,false,0,5,7D,C2,00,00,8A,00,00,00
000000602,00000258,false,0,2,44,44,00,00,00,00,00,00
000000603,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000604,00000432,false,0,8,4C,ED,10,B1,8A,FF,00,FF
000000605,00000349,false,0,5,FE,FF,F4,1A,00,00,00,00
000000606,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000000607,00000100,false,0,8,0C,FC,7F,C0,5D,66,87,70
000000608,00000200,false,0,8,00,00,81,00,0E,28,FA,FF
000000609,00000201,false,0,8,06,4D,06,4D,FF,FF,FF,FF
000000610,00000246,false,0,5,3F,FB,00,FF,FF,00,00,00
000000611,00000299,false,0,6,FF,FF,FF,FF,FF,00,00,00
000000612,0000015F,false,0,8,CC,F7,00,7D,00,EE,00,7D
000000613,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000000614,000002B0,false,0,6,42,4D,05,C8,FF,FF,00,00
000000615,00000314,false,0,3,11,02,FF,00,00,00,00,00
000000616,000000A5,false,0,8,3B,F8,FF,F7,7F,00,00,C1
000000617,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000618,000000D9,false,0,8,9F,F8,00,10,00,F0,7F,C8
000000619,000000F3,false,0,8,59,08,00,FF,F0,C0,FF,FF
000000620,00000100,false,0,8,51,FD,7F,C0,5D,66,87,70
000000621,00000206,false,0,8,66,24,5C,FF,FF,FF,FF,FF
000000622,00000163,false,0,8,FF,FF,0E,25,FF,FF,FF,FF
000000623,00000173,false,0,8,DD,FD,00,0E,30,00,DE,10
000000624,000000EF,false,0,8,3B,F7,00,7D,21,FE,7C,FF
000000625,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000000626,0000019A,false,0,6,FF,FF,81,7E,FF,3F,00,00
000000627,0000019F,false,0,6,FF,FF,FA,7F,FF,2F,00,00
000000628,000001A1,false,0,5,14,C4,00,00,8A,00,00,00
000000629,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000000630,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000631,00000258,false,0,2,44,44,00,00,00,00,00,00
000000632,000002C5,false,0,7,94,F1,00,20,06,20,CA,00
000000633,00000197,false,0,4,86,0A,0E,C0,00,00,00,00
000000634,00000100,false,0,8,B6,FE,7F,C0,5D,66,87,70
000000635,0000036E,false,0,5,1A,F5,FE,FF,14,00,00,00
000000636,0000015F,false,0,8,90,F8,00,7D,00,EE,00,7D
000000637,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000000638,000000A5,false,0,8,66,F9,FF,F7,7F,00,00,C1
000000639,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000640,000000D9,false,0,8,C2,F9,00,10,00,F0,7F,C8
000000641,000000F3,false,0,8,04,09,00,FF,F0,C0,FF,FF
000000642,00000100,false,0,8,B7,F0,7F,C0,5D,66,87,70
000000643,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000000644,0000036E,false,0,5,C8,F9,FE,FF,14,00,00,00
000000645,0000015F,false,0,8,2A,FA,00,7D,00,EE,00,7D
000000646,0000012F,false,0,8,81,24,86,1C,F1,35,30,00
000000647,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000648,000000A5,false,0,8,DC,FB,FF,F7,7F,00,00,C1
000000649,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000650,000000D9,false,0,8,78,FB,00,10,00,F0,7F,C8
000000651,000000F3,false,0,8,BE,0B,00,FF,F0,C0,FF,FF
000000652,00000100,false,0,8,DE,F4,7F,C0,5D,66,87,70
000000653,00000199,false,0,6,FF,FF,9B,7E,FF,3F,00,00
000000654,0000019A,false,0,6,FF,FF,81,7E,FF,3F,00,00
000000655,000000EF,false,0,8,DD,FA,00,7D,21,FE,7C,FF
000000656,0000019F,false,0,6,FF,FF,EE,7F,FF,2F,00,00
000000657,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000658,000001A1,false,0,5,E1,CA,00,00,8A,00,00,00
000000659,00000258,false,0,2,44,44,00,00,00,00,00,00
000000660,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000661,000000A9,false,0,8,C0,78,00,90,F1,00,00,FF
000000662,00000197,false,0,4,8A,02,0E,C0,00,00,00,00
000000663,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000000664,00000100,false,0,8,83,F5,7F,C0,5D,66,87,70
000000665,000001AE,false,0,2,F7,FF,00,00,00,00,00,00
000000666,0000015F,false,0,8,77,FB,00,7D,00,EE,00,7D
000000667,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000000668,000002A1,false,0,5,80,58,02,00,F0,00,00,00
000000669,000000A5,false,0,8,52,FC,FF,F7,7F,00,00,C1
000000670,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000671,000000D9,false,0,8,F6,FC,00,10,00,F0,7F,C8
000000672,000000F3,false,0,8,30,0C,00,FF,F0,C0,FF,FF
000000673,00000100,false,0,8,64,F6,7F,C0,5D,66,87,70
000000674,000002E8,false,0,8,C0,18,C5,FF,FF,F4,F0,A4
000000675,000002BB,false,0,5,21,FC,00,00,F2,00,00,00
000000676,000007BE,false,0,8,00,C0,FA,1C,02,00,00,00
000000677,000003FD,false,0,5,B4,00,00,00,FF,00,00,00
000000678,00000108,false,0,8,00,7D,FF,FF,07,F1,FF,FF
000000679,00000206,false,0,8,DC,26,5C,FF,FF,FF,FF,FF
000000680,00000212,false,0,8,77,F1,F9,FF,FF,FF,FF,FF
000000681,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000000682,000002F1,false,0,8,B4,0F,00,00,00,00,00,A0
000000683,00000199,false,0,6,FF,FF,AF,7E,FF,3F,00,00
000000684,000000EF,false,0,8,80,FB,00,7D,21,FE,7C,FF
000000685,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000000686,0000019F,false,0,6,FF,FF,0B,80,FF,2F,00,00
000000687,000001A1,false,0,5,88,CC,00,00,8A,00,00,00
000000688,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000689,00000258,false,0,2,44,44,00,00,00,00,00,00
000000690,0000032B,false,0,8,FF,FF,FF,FF,FF,FF,00,FF
000000691,00000112,false,0,8,FB,1F,C6,0E,3A,72,85,5F
000000692,00000331,false,0,8,FF,FF,FF,EF,7F,FE,F7,FF
000000693,000003E9,false,0,8,08,52,00,00,00,00,00,00
000000694,00000100,false,0,8,39,F7,7F,C0,5D,66,87,70
000000695,000002A7,false,0,5,A8,F2,FE,FF,14,00,00,00
000000696,00000201,false,0,8,A5,4D,A5,4D,FF,FF,FF,FF
000000697,0000015F,false,0,8,F9,FC,00,7D,00,EE,00,7D
000000698,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000000699,000002B0,false,0,6,43,4D,05,C8,FF,FF,00,00
000000700,00000301,false,0,7,FF,FF,FF,7F,FF,FF,CF,00
000000701,00000197,false,0,4,05,03,0E,C0,00,00,00,00
000000702,000000A5,false,0,8,0F,FD,FF,F7,7F,00,00,C1
000000703,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000704,000000D9,false,0,8,AB,FD,00,10,00,F0,7F,C8
000000705,000000F3,false,0,8,6D,0D,00,FF,F0,C0,FF,FF
000000706,00000100,false,0,8,65,F8,7F,C0,5D,66,87,70
000000707,00000163,false,0,8,FF,FF,0E,25,FF,FF,FF,FF
000000708,00000173,false,0,8,E9,F8,00,0E,30,00,DE,10
000000709,000000EF,false,0,8,0E,FC,00,7D,21,FE,7C,FF
000000710,00000199,false,0,6,FF,FF,91,7E,FF,3F,00,00
000000711,0000019A,false,0,6,FF,FF,81,7E,FF,3F,00,00
000000712,0000019F,false,0,6,FF,FF,F9,7F,FF,2F,00,00
000000713,000001A1,false,0,5,AF,CE,00,00,8A,00,00,00
000000714,00000112,false,0,8,FB,1F,C6,0E,3A,72,85,5F
000000715,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000716,00000258,false,0,2,44,44,00,00,00,00,00,00
000000717,000002C5,false,0,7,D8,F8,00,20,06,20,CA,00
000000718,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000000719,00000100,false,0,8,38,F9,7F,C0,5D,66,87,70
000000720,0000015F,false,0,8,A4,FD,00,7D,00,EE,00,7D
000000721,000001E1,false,0,6,8C,F9,04,FF,FF,FF,00,00
000000722,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000000723,000000A5,false,0,8,E8,FE,FF,F7,7F,00,00,C1
000000724,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000725,000000D9,false,0,8,4C,FE,00,10,00,F0,7F,C8
000000726,000000F3,false,0,8,8A,0E,00,FF,F0,C0,FF,FF
000000727,00000100,false,0,8,DF,FA,7F,C0,5D,66,87,70
000000728,00000206,false,0,8,81,27,5C,FF,FF,FF,FF,FF
000000729,00000199,false,0,6,FF,FF,A5,7E,FF,3F,00,00
000000730,0000019A,false,0,6,FF,FF,81,7E,FF,3F,00,00
000000731,000000EF,false,0,8,53,FD,00,7D,21,FE,7C,FF
000000732,0000019F,false,0,6,FF,FF,FB,7F,FF,2F,00,00
000000733,00000239,false,0,8,31,89,2A,69,01,FF,FF,FF
000000734,000001A1,false,0,5,C7,C1,00,00,8A,00,00,00
000000735,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000736,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000000737,00000258,false,0,2,44,44,00,00,00,00,00,00
000000738,00000197,false,0,4,8F,04,0E,C0,00,00,00,00
000000739,00000100,false,0,8,82,FB,7F,C0,5D,66,87,70
000000740,000007BD,false,0,8,00,00,00,C0,FF,C0,01,00
000000741,000007BE,false,0,8,0B,00,00,00,00,00,00,00
000000742,0000036F,false,0,5,BD,FA,FE,FF,14,00,00,00
000000743,0000015F,false,0,8,43,FE,00,7D,00,EE,00,7D
000000744,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000000745,000003B4,false,0,8,00,FF,30,F0,98,FF,00,00
000000746,000002F5,false,0,8,71,0F,60,29,22,0A,06,10
000000747,000002C4,false,0,8,00,00,FF,00,C8,64,FF,CF
000000748,000000A5,false,0,8,E9,F0,FF,F7,7F,00,00,C1
000000749,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000750,000000D9,false,0,8,4D,F0,00,10,00,F0,7F,C8
000000751,000000F3,false,0,8,8B,00,00,FF,F0,C0,FF,FF
000000752,00000100,false,0,8,0C,FC,7F,C0,5D,66,87,70
000000753,00000201,false,0,8,B1,4D,B1,4D,FF,FF,FF,FF
000000754,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000000755,0000019A,false,0,6,FF,FF,95,7E,FF,3F,00,00
000000756,000000EF,false,0,8,B4,FE,00,7D,21,FE,7C,FF
000000757,0000019F,false,0,6,FF,FF,0D,80,FF,2F,00,00
000000758,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000759,000001A1,false,0,5,E0,C3,00,00,8A,00,00,00
000000760,00000258,false,0,2,44,44,00,00,00,00,00,00
000000761,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000000762,0000003C,false,0,8,FF,5F,00,00,00,00,FF,FF
000000763,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000000764,00000100,false,0,8,51,FD,7F,C0,5D,66,87,70
000000765,0000015F,false,0,8,42,F0,00,7D,00,EE,00,7D
000000766,0000012F,false,0,8,DC,25,86,1C,F1,35,30,00
000000767,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000768,00000197,false,0,4,00,05,0E,C0,00,00,00,00
000000769,000000A5,false,0,8,B4,F1,FF,F7,7F,00,00,C1
000000770,000000D9,false,0,8,F7,F2,00,10,00,F0,7F,C8
000000771,000000F3,false,0,8,31,02,00,FF,F0,C0,FF,FF
000000772,00000100,false,0,8,EA,F1,7F,C0,5D,66,87,70
000000773,000002E8,false,0,8,C0,18,C5,FF,FF,F4,F7,F7
000000774,000002BB,false,0,5,07,F7,00,00,F2,00,00,00
000000775,000007BD,false,0,8,03,00,00,00,00,00,01,06
000000776,000003FD,false,0,5,40,07,00,00,FF,00,00,00
000000777,00000108,false,0,8,00,7D,FF,FF,07,F1,FF,FF
000000778,00000212,false,0,8,F8,F8,F9,FF,FF,FF,FF,FF
000000779,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000000780,000002F1,false,0,8,B4,0F,00,00,00,00,00,A0
000000781,00000199,false,0,6,FF,FF,C3,7E,FF,3F,00,00
000000782,0000019A,false,0,6,FF,FF,95,7E,FF,3F,00,00
000000783,000000EF,false,0,8,E8,F1,00,7D,21,FE,7C,FF
000000784,0000019F,false,0,6,FF,FF,F7,7F,FF,2F,00,00
