Time Stamp,ID,Extended,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
000002788,00000100,false,0,8,8B,F2,7F,C0,5D,69,87,70
000002789,00000201,false,0,8,A1,69,A1,69,FF,FF,FF,FF
000002790,000000EF,false,0,8,3A,F9,00,7D,21,FE,7C,FF
000002791,000001A1,false,0,5,C6,C8,00,00,8A,00,00,00
000002792,00000112,false,0,8,4B,20,CE,0E,3A,72,A5,5F
000002793,00000100,false,0,8,D6,F3,7F,C0,5D,69,87,70
000002794,00000199,false,0,6,FF,FF,A5,7E,FF,3F,00,00
000002795,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000002796,0000019F,false,0,6,FF,FF,F9,7F,FF,2F,00,00
000002797,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000002798,00000258,false,0,2,44,44,00,00,00,00,00,00
000002799,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000002800,0000015F,false,0,8,2A,FA,00,7D,00,EE,00,7D
000002801,000000A5,false,0,8,DC,FB,FF,F7,7F,00,00,C1
000002802,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000002803,000000D9,false,0,8,78,FB,00,10,00,F0,7F,C8
000002804,000000F3,false,0,8,BE,0B,00,FF,F0,C0,FF,FF
000002805,00000112,false,0,8,4B,20,CE,0E,3A,72,A5,5F
000002806,0000012F,false,0,8,D6,2B,86,1B,F1,35,30,00
000002807,00000100,false,0,8,58,F4,7F,C0,5D,69,87,70
000002808,00000297,false,0,7,F1,E6,F0,FC,F2,92,EA,00
000002809,0000003C,false,0,8,FF,5F,00,00,00,00,FF,FF
000002810,00000206,false,0,8,E9,2D,5C,FF,FF,FF,FF,FF
000002811,000000EF,false,0,8,DD,FA,00,7D,21,FE,7C,FF
000002812,000001A1,false,0,5,E1,CA,00,00,8A,00,00,00
000002813,000000A9,false,0,8,C0,78,00,90,F1,00,00,FF
000002814,000007BE,false,0,8,0C,41,04,68,00,00,00,00
000002815,00000112,false,0,8,4B,20,CE,0E,3A,72,A5,5F
000002816,00000197,false,0,4,03,07,0E,C0,00,00,00,00
000002817,00000100,false,0,8,05,F5,7F,C0,5D,69,87,70
000002818,00000239,false,0,8,81,96,2A,4E,01,FF,FF,FF
000002819,000002A7,false,0,5,C0,FD,FE,FF,14,00,00,00
000002820,00000199,false,0,6,FF,FF,9B,7E,FF,3F,00,00
000002821,0000019A,false,0,6,FF,FF,77,7E,FF,3F,00,00
000002822,0000019F,false,0,6,FF,FF,00,80,FF,2F,00,00
000002823,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000002824,00000258,false,0,2,44,44,00,00,00,00,00,00
000002825,000001AE,false,0,2,F7,FF,00,00,00,00,00,00
000002826,0000015F,false,0,8,77,FB,00,7D,00,EE,00,7D
000002827,000002A1,false,0,5,80,58,02,00,F0,00,00,00
000002828,000000A5,false,0,8,52,FC,FF,F7,7F,00,00,C1
000002829,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000002830,000000D9,false,0,8,F6,FC,00,10,00,F0,7F,C8
000002831,000000F3,false,0,8,30,0C,00,FF,F0,C0,FF,FF
000002832,00000112,false,0,8,4B,20,CE,0E,3A,72,A5,5F
000002833,00000431,false,0,8,CA,FF,AE,00,23,6C,F3,4B
000002834,00000100,false,0,8,E2,F6,7F,C0,5D,69,87,70
000002835,000002E8,false,0,8,C0,18,C5,FF,FF,F4,F6,EA
000002836,000002BB,false,0,5,21,FC,00,00,F2,00,00,00
000002837,000003FD,false,0,5,DD,06,00,00,FF,00,00,00
000002838,00000108,false,0,8,E3,7D,FF,51,48,F2,FF,FF
000002839,00000201,false,0,8,AB,69,AB,69,FF,FF,FF,FF
000002840,00000212,false,0,8,A4,F7,F9,FF,FF,FF,FF,FF
000002841,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000002842,000000EF,false,0,8,80,FB,00,7D,21,FE,7C,FF
000002843,000002F1,false,0,8,A2,0F,00,BC,0D,00,00,A0
000002844,000001A1,false,0,5,88,CC,00,00,8A,00,00,00
000002845,000002C5,false,0,7,9B,FD,00,20,06,20,CA,00
000002846,00000112,false,0,8,4B,20,CE,0E,3A,72,A5,5F
000002847,00000432,false,0,8,4C,ED,10,B1,8A,FF,00,FF
000002848,00000100,false,0,8,BF,F7,7F,C0,5D,69,87,70
000002849,00000349,false,0,5,FE,FF,F4,1A,00,00,00,00
000002850,00000199,false,0,6,FF,FF,AF,7E,FF,3F,00,00
000002851,0000019A,false,0,6,FF,FF,81,7E,FF,3F,00,00
000002852,0000019F,false,0,6,FF,FF,FE,7F,FF,2F,00,00
000002853,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000002854,00000258,false,0,2,44,44,00,00,00,00,00,00
000002855,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000002856,00000201,false,0,8,AD,69,AD,69,FF,FF,FF,FF
000002857,0000015F,false,0,8,F9,FC,00,7D,00,EE,00,7D
000002858,000002B0,false,0,6,43,4D,05,C8,FF,FF,00,00
000002859,0000038E,false,0,8,00,00,0D,0D,A9,09,13,F3
000002860,000000A5,false,0,8,0F,FD,FF,F7,7F,00,00,C1
000002861,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000002862,000000D9,false,0,8,AB,FD,00,10,00,F0,7F,C8
000002863,000000F3,false,0,8,6D,0D,00,FF,F0,C0,FF,FF
000002864,00000112,false,0,8,4B,20,CE,0E,3A,72,A5,5F
000002865,00000197,false,0,4,85,08,0E,C0,00,00,00,00
000002866,00000100,false,0,8,E3,F8,7F,C0,5D,69,87,70
000002867,00000314,false,0,3,11,02,FF,00,00,00,00,00
000002868,00000206,false,0,8,0E,2E,5C,FF,FF,FF,FF,FF
000002869,000000EF,false,0,8,0E,FC,00,7D,21,FE,7C,FF
000002870,000002C4,false,0,8,00,00,FF,00,C8,64,FF,CF
000002871,000000A5,false,0,8,E9,F0,FF,F7,7F,00,00,C1
000002872,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000002873,000000D9,false,0,8,4D,F0,00,10,00,F0,7F,C8
000002874,000000F3,false,0,8,8B,00,00,FF,F0,C0,FF,FF
000002875,00000304,false,0,6,FF,FF,BD,37,FF,FF,00,00
000002876,00000112,false,0,8,4C,20,CE,0E,3A,72,A5,5F
000002877,000002F5,false,0,8,60,0F,B0,20,22,0A,06,10
000002878,00000100,false,0,8,8A,FC,7F,C0,5D,69,87,70
000002879,00000314,false,0,3,11,02,FF,00,00,00,00,00
000002880,00000206,false,0,8,0F,20,5C,FF,FF,FF,FF,FF
000002881,00000201,false,0,8,41,6A,41,6A,FF,FF,FF,FF
000002882,000000EF,false,0,8,B4,FE,00,7D,21,FE,7C,FF
000002883,000001A1,false,0,5,E0,C3,00,00,8A,00,00,00
000002884,00000112,false,0,8,4C,20,CE,0E,3A,72,A5,5F
000002885,00000100,false,0,8,D7,FD,7F,C0,5D,69,87,70
000002886,0000036E,false,0,5,87,F4,FE,FF,14,00,00,00
000002887,00000199,false,0,6,FF,FF,C3,7E,FF,3F,00,00
000002888,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000002889,0000019F,false,0,6,FF,FF,0E,80,FF,2F,00,00
000002890,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000002891,00000258,false,0,2,44,44,00,00,00,00,00,00
000002892,0000015F,false,0,8,42,F0,00,7D,00,EE,00,7D
000002893,000000A5,false,0,8,B4,F1,FF,F7,7F,00,00,C1
000002894,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000002895,000000D9,false,0,8,10,F1,00,10,00,F0,7F,C8
000002896,000000F3,false,0,8,D6,01,00,FF,F0,C0,FF,FF
000002897,00000112,false,0,8,4B,20,CE,0E,3A,72,A5,5F
000002898,00000197,false,0,4,89,00,0E,C0,00,00,00,00
000002899,0000012F,false,0,8,04,23,86,1B,F1,35,30,00
000002900,00000100,false,0,8,30,FE,7F,C0,5D,69,87,70
000002901,000000C0,false,0,2,F5,40,00,00,00,00,00,00
000002902,0000003C,false,0,8,FF,5F,00,00,00,00,FF,FF
000002903,000000EF,false,0,8,B5,F0,00,7D,21,FE,7C,FF
000002904,000001A1,false,0,5,89,C5,00,00,8A,00,00,00
000002905,000000A9,false,0,8,B0,78,00,90,F1,00,00,FF
000002906,000007BD,false,0,8,03,00,00,00,00,00,01,06
000002907,000007BE,false,0,8,0B,00,00,00,00,00,00,00
000002908,00000112,false,0,8,4C,20,CE,0E,3A,72,A5,5F
000002909,00000100,false,0,8,31,F0,7F,C0,5D,69,87,70
000002910,00000199,false,0,6,FF,FF,CD,7E,FF,3F,00,00
000002911,0000019A,false,0,6,FF,FF,77,7E,FF,3F,00,00
000002912,0000019F,false,0,6,FF,FF,F1,7F,FF,2F,00,00
000002913,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000002914,00000258,false,0,2,44,44,00,00,00,00,00,00
000002915,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000002916,000001AE,false,0,2,F7,FF,00,00,00,00,00,00
000002917,0000015F,false,0,8,1F,F1,00,7D,00,EE,00,7D
000002918,000002A1,false,0,5,80,58,02,00,F0,00,00,00
000002919,000000A5,false,0,8,53,F2,FF,F7,7F,00,00,C1
000002920,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000002921,000000D9,false,0,8,F7,F2,00,10,00,F0,7F,C8
000002922,000000F3,false,0,8,31,02,00,FF,F0,C0,FF,FF
000002923,00000112,false,0,8,4B,20,CE,0E,3A,72,A5,5F
000002924,00000100,false,0,8,6C,F1,7F,C0,5D,69,87,70
000002925,000002BB,false,0,5,07,F7,00,00,F2,00,00,00
000002926,000002E8,false,0,8,C0,18,C5,FF,FF,F4,FD,25
000002927,000003FD,false,0,5,FB,0D,00,00,FF,00,00,00
000002928,00000108,false,0,8,E2,7D,FF,51,48,F2,FF,FF
000002929,00000206,false,0,8,52,21,5C,FF,FF,FF,FF,FF
000002930,00000212,false,0,8,2B,FE,F9,FF,FF,FF,FF,FF
000002931,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000002932,000000EF,false,0,8,E8,F1,00,7D,21,FE,7C,FF
000002933,000002F1,false,0,8,A2,0F,00,BC,0D,00,00,A0
000002934,0000032B,false,0,8,FF,FF,FF,FF,FF,FF,00,FF
000002935,000001A1,false,0,5,AE,C7,00,00,8A,00,00,00
000002936,00000331,false,0,8,FF,FF,FF,EF,7F,FE,F7,FF
000002937,000003E9,false,0,8,08,52,21,C1,07,00,00,C1
000002938,000002C5,false,0,7,91,F5,00,20,06,20,CA,00
000002939,00000337,false,0,2,FF,FF,00,00,00,00,00,00
000002940,000003B4,false,0,8,10,FF,71,F0,BA,FF,01,00
000002941,00000112,false,0,8,4C,20,CE,0E,3A,72,A5,5F
000002942,00000197,false,0,4,06,01,0E,C0,00,00,00,00
000002943,00000100,false,0,8,8B,F2,7F,C0,5D,69,87,70
000002944,000002A7,false,0,5,7B,F7,FE,FF,14,00,00,00
000002945,00000199,false,0,6,FF,FF,A5,7E,FF,3F,00,00
000002946,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000002947,0000019F,false,0,6,FF,FF,F3,7F,FF,2F,00,00
000002948,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000002949,00000258,false,0,2,44,44,00,00,00,00,00,00
000002950,00000201,false,0,8,4C,6A,4C,6A,FF,FF,FF,FF
000002951,0000015F,false,0,8,F8,F2,00,7D,00,EE,00,7D
000002952,000002B0,false,0,6,42,4D,05,C8,FF,FF,00,00
000002953,00000301,false,0,7,FF,FF,FF,7F,FF,FF,CF,00
000002954,000000A5,false,0,8,0E,F3,FF,F7,7F,00,00,C1
000002955,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000002956,000000D9,false,0,8,AA,F3,00,10,00,F0,7F,C8
000002957,000000F3,false,0,8,6C,03,00,FF,F0,C0,FF,FF
000002958,00000112,false,0,8,4B,20,CE,0E,3A,72,A5,5F
000002959,00000100,false,0,8,D6,F3,7F,C0,5D,69,87,70
000002960,000000EF,false,0,8,0F,F2,00,7D,21,FE,7C,FF
000002961,000001A1,false,0,5,5B,C9,00,00,8A,00,00,00
000002962,00000163,false,0,8,FF,FF,0D,25,FF,FF,FF,FF
000002963,00000173,false,0,8,52,F4,00,0E,30,00,DE,10
000002964,00000112,false,0,8,4C,20,CE,0E,3A,72,A5,5F
000002965,00000100,false,0,8,58,F4,7F,C0,5D,69,87,70
000002966,00000199,false,0,6,FF,FF,AF,7E,FF,3F,00,00
000002967,0000019A,false,0,6,FF,FF,81,7E,FF,3F,00,00
000002968,0000019F,false,0,6,FF,FF,EA,7F,FF,2F,00,00
000002969,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000002970,00000258,false,0,2,44,44,00,00,00,00,00,00
000002971,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000002972,0000015F,false,0,8,A5,F3,00,7D,00,EE,00,7D
000002973,000007BD,false,0,8,00,00,00,C0,FF,C0,01,08
000002974,000007BE,false,0,8,05,00,00,00,00,00,00,E0
000002975,000000A5,false,0,8,80,F4,FF,F7,7F,00,00,C1
000002976,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000002977,000000D9,false,0,8,24,F4,00,10,00,F0,7F,C8
000002978,000000F3,false,0,8,E2,04,00,FF,F0,C0,FF,FF
000002979,00000112,false,0,8,4C,20,CE,0E,3A,72,A5,5F
000002980,000001E1,false,0,6,E6,F8,04,FF,FF,FF,00,00
000002981,00000197,false,0,4,8A,02,0E,C0,00,00,00,00
000002982,00000100,false,0,8,05,F5,7F,C0,5D,69,87,70
000002983,00000206,false,0,8,B5,22,5C,FF,FF,FF,FF,FF
000002984,000000EF,false,0,8,52,F3,00,7D,21,FE,7C,FF
000002985,000001A1,false,0,5,7C,CB,00,00,8A,00,00,00
000002986,00000272,false,0,8,5A,F7,01,11,FF,FF,FF,FF
000002987,00000239,false,0,8,81,97,2A,4E,01,FF,FF,FF
000002988,00000112,false,0,8,4B,20,CE,0E,3A,72,A5,5F
000002989,00000100,false,0,8,E2,F6,7F,C0,5D,69,87,70
000002990,000001EE,false,0,2,00,FC,00,00,00,00,00,00
000002991,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000002992,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000002993,0000019F,false,0,6,FF,FF,0A,80,FF,2F,00,00
000002994,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000002995,00000258,false,0,2,44,44,00,00,00,00,00,00
000002996,000007BD,false,0,8,01,2D,55,7F,49,57,57,00
000002997,000007BE,false,0,8,07,04,00,62,06,67,00,00
000002998,00000112,false,0,8,4C,20,CE,0E,3A,72,A5,5F
000002999,00000100,false,0,8,59,FA,7F,C0,5D,69,87,70
000003000,00000199,false,0,6,FF,FF,AF,7E,FF,3F,00,00
000003001,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000003002,0000019F,false,0,6,FF,FF,F6,7F,FF,2F,00,00
000003003,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000003004,00000258,false,0,2,44,44,00,00,00,00,00,00
000003005,0000036F,false,0,5,07,F9,FE,FF,14,00,00,00
000003006,000001AE,false,0,2,F7,FF,00,00,00,00,00,00
000003007,0000043D,false,0,8,0A,F7,E6,FF,1E,0F,01,F0
000003008,0000015F,false,0,8,91,F6,00,7D,00,EE,00,7D
000003009,000002A1,false,0,5,80,58,02,00,F0,00,00,00
000003010,000000A5,false,0,8,67,F7,FF,F7,7F,00,00,C1
000003011,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000003012,000000D9,false,0,8,C3,F7,00,10,00,F0,7F,C8
000003013,000000F3,false,0,8,05,07,00,FF,F0,C0,FF,FF
000003014,00000112,false,0,8,4D,20,CE,0E,3A,72,A5,5F
000003015,00000197,false,0,4,0A,09,0E,C0,00,00,00,00
000003016,00000431,false,0,8,CA,FF,AE,00,23,6C,F3,4B
000003017,00000100,false,0,8,04,FB,7F,C0,5D,69,87,70
000003018,000002BB,false,0,5,D4,F2,00,00,F2,00,00,00
000003019,000002E8,false,0,8,C0,18,C5,FF,FF,F4,F5,CD
000003020,000003FD,false,0,5,67,05,00,00,FF,00,00,00
000003021,00000108,false,0,8,E3,7D,FF,51,48,F2,FF,FF
000003022,00000212,false,0,8,F9,F6,F9,FF,FF,FF,FF,FF
000003023,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000003024,000002F1,false,0,8,A2,0F,00,BC,0D,00,00,A0
000003025,000000EF,false,0,8,66,F6,00,7D,21,FE,7C,FF
000003026,000001A1,false,0,5,7D,C2,00,00,8A,00,00,00
000003027,00000397,false,0,7,00,2A,00,57,14,77,01,00
000003028,000002C5,false,0,7,DD,FC,00,20,06,20,CA,00
000003029,000002CA,false,0,2,72,72,00,00,00,00,00,00
000003030,000002F7,false,0,6,0E,D8,49,09,11,F1,00,00
000003031,00000112,false,0,8,4D,20,CE,0E,3A,72,A5,5F
000003032,00000432,false,0,8,4C,ED,10,B1,8A,FF,00,FF
000003033,00000100,false,0,8,8A,FC,7F,C0,5D,69,87,70
000003034,000001D6,false,0,2,F0,C0,00,00,00,00,00,00
000003035,00000349,false,0,5,FE,FF,F4,1A,00,00,00,00
000003036,00000199,false,0,6,FF,FF,A5,7E,FF,3F,00,00
000003037,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000003038,0000019F,false,0,6,FF,FF,0C,80,FF,2F,00,00
000003039,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000003040,00000258,false,0,2,44,44,00,00,00,00,00,00
000003041,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000003042,00000201,false,0,8,EC,6A,EC,6A,FF,FF,FF,FF
000003043,0000043C,false,0,8,FE,FE,FF,FF,FF,FF,FF,FF
000003044,0000015F,false,0,8,CC,F7,00,7D,00,EE,00,7D
000003045,000002B0,false,0,6,42,4D,05,C8,FF,FF,00,00
000003046,000000A5,false,0,8,3B,F8,FF,F7,7F,00,00,C1
000003047,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000003048,000000D9,false,0,8,9F,F8,00,10,00,F0,7F,C8
000003049,000000F3,false,0,8,59,08,00,FF,F0,C0,FF,FF
000003050,00000112,false,0,8,4D,20,CF,0E,3A,72,A5,5F
000003051,00000100,false,0,8,D7,FD,7F,C0,5D,69,87,70
000003052,00000206,false,0,8,66,24,5C,FF,FF,FF,FF,FF
000003053,000000EF,false,0,8,3B,F7,00,7D,21,FE,7C,FF
000003054,000001A1,false,0,5,14,C4,00,00,8A,00,00,00
000003055,00000163,false,0,8,FF,FF,0D,25,FF,FF,FF,FF
000003056,00000173,false,0,8,3A,FE,00,0E,30,00,DE,10
000003057,00000197,false,0,4,86,0A,0E,C0,00,00,00,00
000003058,00000112,false,0,8,4D,20,CF,0E,3A,72,A5,5F
000003059,00000100,false,0,8,30,FE,7F,C0,5D,69,87,70
000003060,000002A7,false,0,5,12,F1,FE,FF,14,00,00,00
000003061,00000199,false,0,6,FF,FF,C3,7E,FF,3F,00,00
000003062,0000019A,false,0,6,FF,FF,77,7E,FF,3F,00,00
000003063,0000019F,false,0,6,FF,FF,ED,7F,FF,2F,00,00
000003064,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000003065,00000258,false,0,2,44,44,00,00,00,00,00,00
000003066,0000015F,false,0,8,90,F8,00,7D,00,EE,00,7D
000003067,000007BD,false,0,8,00,00,00,C0,FF,C0,01,08
000003068,000007BE,false,0,8,0C,41,04,68,00,00,00,00
000003069,000000A5,false,0,8,66,F9,FF,F7,7F,00,00,C1
000003070,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000003071,000000D9,false,0,8,C2,F9,00,10,00,F0,7F,C8
000003072,000000F3,false,0,8,04,09,00,FF,F0,C0,FF,FF
000003073,00000112,false,0,8,4D,20,CF,0E,3A,72,A5,5F
000003074,00000100,false,0,8,31,F0,7F,C0,5D,69,87,70
000003075,000003B3,false,0,7,1F,00,00,00,00,F3,08,00
000003076,000000EF,false,0,8,67,F8,00,7D,21,FE,7C,FF
000003077,000001A1,false,0,5,33,C6,00,00,8A,00,00,00
000003078,00000112,false,0,8,4D,20,CF,0E,3A,72,A5,5F
000003079,00000100,false,0,8,6C,F1,7F,C0,5D,69,87,70
000003080,00000199,false,0,6,FF,FF,A5,7E,FF,3F,00,00
000003081,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000003082,0000019F,false,0,6,FF,FF,FD,7F,FF,2F,00,00
000003083,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000003084,00000258,false,0,2,44,44,00,00,00,00,00,00
000003085,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000003086,0000015F,false,0,8,CD,F9,00,7D,00,EE,00,7D
000003087,00000397,false,0,7,00,2B,00,57,14,77,01,00
000003088,000002C4,false,0,8,00,00,FF,00,C8,64,FF,CF
000003089,000000A5,false,0,8,81,FA,FF,F7,7F,00,00,C1
000003090,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000003091,000000D9,false,0,8,25,FA,00,10,00,F0,7F,C8
000003092,000000F3,false,0,8,E3,0A,00,FF,F0,C0,FF,FF
000003093,00000304,false,0,6,FF,FF,BE,37,FF,FF,00,00
000003094,000003F9,false,0,8,97,F4,80,E0,49,30,C3,FF
000003095,00000112,false,0,8,4D,20,CE,0E,3A,72,A5,5F
000003096,00000197,false,0,4,09,0B,0E,C0,00,00,00,00
000003097,00000100,false,0,8,8B,F2,7F,C0,5D,69,87,70
000003098,00000314,false,0,3,11,02,FF,00,00,00,00,00
000003099,000002F5,false,0,8,60,0F,B0,20,22,0A,06,10
000003100,00000206,false,0,8,3B,25,5C,FF,FF,FF,FF,FF
000003101,00000201,false,0,8,F7,6A,F7,6A,FF,FF,FF,FF
000003102,000000EF,false,0,8,3A,F9,00,7D,21,FE,7C,FF
000003103,000001A1,false,0,5,C6,C8,00,00,8A,00,00,00
000003104,00000112,false,0,8,4C,20,CE,0E,3A,72,A5,5F
000003105,00000100,false,0,8,D6,F3,7F,C0,5D,69,87,70
000003106,0000036E,false,0,5,C8,F9,FE,FF,14,00,00,00
000003107,00000199,false,0,6,FF,FF,AF,7E,FF,3F,00,00
000003108,0000019A,false,0,6,FF,FF,95,7E,FF,3F,00,00
000003109,0000019F,false,0,6,FF,FF,F8,7F,FF,2F,00,00
000003110,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000003111,00000258,false,0,2,44,44,00,00,00,00,00,00
000003112,0000015F,false,0,8,2A,FA,00,7D,00,EE,00,7D
000003113,000000A5,false,0,8,DC,FB,FF,F7,7F,00,00,C1
000003114,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000003115,000000D9,false,0,8,78,FB,00,10,00,F0,7F,C8
000003116,000000F3,false,0,8,BE,0B,00,FF,F0,C0,FF,FF
000003117,00000459,false,0,8,B4,40,65,88,6C,DF,1B,8B
000003118,00000112,false,0,8,4C,20,CE,0E,3A,72,A5,5F
000003119,0000012F,false,0,8,D6,2B,86,1B,F1,35,30,00
000003120,00000100,false,0,8,58,F4,7F,C0,5D,69,87,70
000003121,000000C0,false,0,2,F9,40,00,00,00,00,00,00
000003122,000002B0,false,0,6,43,4D,05,C8,FF,FF,00,00
000003123,00000301,false,0,7,FF,FF,FF,7F,FF,FF,CF,00
000003124,000000A5,false,0,8,0F,FD,FF,F7,7F,00,00,C1
000003125,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000003126,000000D9,false,0,8,AB,FD,00,10,00,F0,7F,C8
000003127,000000F3,false,0,8,6D,0D,00,FF,F0,C0,FF,FF
000003128,00000112,false,0,8,4C,20,CF,0E,3A,72,B5,5F
000003129,00000197,false,0,4,05,03,0E,C0,00,00,00,00
000003130,00000100,false,0,8,E3,F8,7F,C0,5D,69,87,70
000003131,000000EF,false,0,8,0E,FC,00,7D,21,FE,7C,FF
000003132,000001A1,false,0,5,AF,CE,00,00,8A,00,00,00
000003133,00000163,false,0,8,FF,FF,0D,25,FF,FF,FF,FF
000003134,00000173,false,0,8,B4,F9,00,0E,30,00,DE,10
000003135,00000112,false,0,8,4C,20,CF,0E,3A,72,B5,5F
000003136,00000100,false,0,8,BE,F9,7F,C0,5D,69,87,70
000003137,00000199,false,0,6,FF,FF,C3,7E,FF,3F,00,00
000003138,0000019A,false,0,6,FF,FF,77,7E,FF,3F,00,00
000003139,0000019F,false,0,6,FF,FF,F7,7F,FF,2F,00,00
000003140,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000003141,00000258,false,0,2,44,44,00,00,00,00,00,00
000003142,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000003143,0000015F,false,0,8,A4,FD,00,7D,00,EE,00,7D
000003144,000007BD,false,0,8,00,00,00,C0,FF,C0,01,08
000003145,000007BE,false,0,8,05,00,00,00,00,00,00,E0
000003146,000000A5,false,0,8,E8,FE,FF,F7,7F,00,00,C1
000003147,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000003148,000000D9,false,0,8,4C,FE,00,10,00,F0,7F,C8
000003149,000000F3,false,0,8,8A,0E,00,FF,F0,C0,FF,FF
000003150,00000112,false,0,8,4C,20,CF,0E,3A,72,B5,5F
000003151,000001E1,false,0,6,91,F0,04,FF,FF,FF,00,00
000003152,00000100,false,0,8,59,FA,7F,C0,5D,69,87,70
000003153,00000206,false,0,8,81,27,5C,FF,FF,FF,FF,FF
000003154,000000EF,false,0,8,53,FD,00,7D,21,FE,7C,FF
000003155,000001A1,false,0,5,C7,C1,00,00,8A,00,00,00
000003156,00000272,false,0,8,D5,FE,01,11,FF,FF,FF,FF
000003157,00000112,false,0,8,4C,20,CF,0E,3A,72,B5,5F
000003158,00000197,false,0,4,8F,04,0E,C0,00,00,00,00
000003159,00000239,false,0,8,71,95,2A,4E,01,FF,FF,FF
000003160,00000100,false,0,8,04,FB,7F,C0,5D,69,87,70
000003161,000002A7,false,0,5,34,FA,FE,FF,14,00,00,00
000003162,00000199,false,0,6,FF,FF,C3,7E,FF,3F,00,00
000003163,0000019A,false,0,6,FF,FF,81,7E,FF,3F,00,00
000003164,0000019F,false,0,6,FF,FF,09,80,FF,2F,00,00
000003165,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000003166,00000258,false,0,2,44,44,00,00,00,00,00,00
000003167,0000015F,false,0,8,43,FE,00,7D,00,EE,00,7D
000003168,000002C4,false,0,8,00,00,FF,00,C8,64,FF,CF
000003169,000000A5,false,0,8,E9,F0,FF,F7,7F,00,00,C1
000003170,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000003171,000000D9,false,0,8,4D,F0,00,10,00,F0,7F,C8
000003172,000000F3,false,0,8,8B,00,00,FF,F0,C0,FF,FF
000003173,00000112,false,0,8,4C,20,CF,0E,3A,72,B5,5F
000003174,000002F5,false,0,8,60,0F,B0,20,22,0A,06,10
000003175,00000100,false,0,8,8A,FC,7F,C0,5D,69,87,70
000003176,00000201,false,0,8,96,6B,96,6B,FF,FF,FF,FF
000003177,000000EF,false,0,8,B4,FE,00,7D,21,FE,7C,FF
000003178,000001A1,false,0,5,E0,C3,00,00,8A,00,00,00
000003179,00000112,false,0,8,4C,20,CF,0E,3A,72,B5,5F
000003180,00000100,false,0,8,D7,FD,7F,C0,5D,69,87,70
000003181,00000348,false,0,8,E7,00,0A,7F,FE,78,13,11
000003182,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000003183,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000003184,0000019F,false,0,6,FF,FF,01,80,FF,2F,00,00
